PlayerID,SessionDurationSeconds,AimAngularSpeedMean,AimAngularSpeedStdDev,AimAngularErrorMean,AimAngularErrorStdDev,AimErrorSampleCount,AimFlipRatio,MovementSpeedMean,MovementSpeedMax,DirectionChangesPerSecond,SpeedViolationRatio,MovementPathEntropy,ReactionTimeMean,ReactionTimeStdDev,ShotIntervalMean,ShotIntervalStdDev,ShotsPerSecond,HitRate,HeadshotRate,KillsPerMinute,KillDeathRatio,TotalShots,TotalHits,TotalKills,TotalDeaths,Label
casual_2323,51.6749,87.0507,128.6863,2.0000,20.1857,17,0.0142,363.6223,614.7812,0.2920,0.0160,0.9765,0.2868,0.0939,0.9021,0.3209,0.9382,0.1463,0.0000,1.9954,0.5703,59,8,11,16,0
skilled_0601,204.8573,115.9009,47.1266,2.2019,8.0520,19,0.0122,337.3067,602.0514,0.4492,0.0043,2.4942,0.2511,0.0732,0.5875,0.1560,1.3070,0.3659,0.0000,2.6417,1.9594,61,22,12,0,0
casual_2123,82.0943,60.4533,68.3815,19.1755,21.8284,1,0.0051,498.7131,548.2804,0.3371,0.0016,2.5161,0.6157,0.1047,0.8669,0.2476,0.5596,0.1922,0.0000,1.0289,0.0500,10,1,11,16,0
casual_2094,273.0246,64.0458,145.7634,13.1795,16.5784,29,0.0226,428.6461,557.8487,0.5656,0.0353,2.5001,0.6115,0.1137,0.6029,0.0876,0.4790,0.2613,0.0000,0.6425,0.6551,149,38,10,5,0
casual_0240,253.9457,71.3760,39.9240,13.4316,6.2953,38,0.0145,318.8109,571.1693,0.4453,0.0026,1.3032,0.5021,0.2447,0.8110,0.3168,1.0780,0.2763,0.0000,0.3434,0.7927,149,41,10,4,0
casual_2351,260.4801,80.4451,136.2238,16.4249,8.9058,26,0.0309,298.2750,528.7804,0.1753,0.0158,1.8898,0.5436,0.0497,0.9570,0.1690,0.6198,0.2703,0.0000,1.7337,0.7669,98,26,2,12,0
casual_1370,56.1387,49.1845,94.0706,12.6239,16.4902,2,0.0113,430.6297,520.1758,0.0200,0.0037,1.7993,0.6941,0.1691,0.5208,0.3207,0.6078,0.2964,0.0000,0.0000,0.3884,13,3,7,3,0
casual_1057,84.6811,79.9205,73.6095,21.8252,13.9615,7,0.0000,361.1037,483.3659,0.3793,0.0078,2.4994,0.4384,0.1527,0.4440,0.3783,0.5111,0.2120,0.0000,1.1128,0.9602,53,11,8,2,0
aimbot_0066,173.2837,136.2343,11.3555,0.9821,1.1434,38,0.0501,419.1513,625.0000,0.3690,0.0072,2.8897,0.0150,0.0119,0.4350,0.0231,2.0802,0.7961,0.0000,3.4176,5.2778,55,43,32,0,1
casual_0199,113.7874,71.8141,144.5949,13.8777,13.2521,27,0.0282,414.9674,615.0196,0.8470,0.0036,2.7457,0.4123,0.2157,0.7144,0.0656,0.4832,0.2901,0.0000,0.9264,0.8865,94,27,4,5,0
casual_2280,143.4601,54.7040,49.7526,15.2863,15.1183,15,0.0228,315.2300,511.4031,0.3779,0.0032,1.6726,1.0041,0.0497,0.2772,0.0917,1.9122,0.4182,0.0000,1.0532,1.1451,85,35,1,5,0
esport_0499,137.1506,107.6966,61.5010,5.7449,7.0473,99,0.0601,379.5128,602.0977,0.6213,0.0289,2.2787,0.1576,0.0856,0.4572,0.0869,1.8111,0.5756,0.0000,2.4612,1.2248,193,111,21,1,0
casual_2220,125.8945,117.4005,154.8593,21.5724,1.0000,2,0.0199,502.1884,575.1100,0.1829,0.0023,2.4618,0.3443,0.1968,1.0026,0.1314,0.5248,0.2103,0.0000,0.8955,0.3278,20,4,1,8,0
aimbot_0021,179.7020,135.4564,5.8449,0.0000,1.3079,75,0.0766,531.8085,515.1923,0.2632,0.0035,2.6784,0.0150,0.0091,0.3717,0.0450,2.0235,0.7515,0.0000,6.9070,7.3347,106,79,13,2,1
casual_2819,279.2944,109.0987,198.5245,19.6474,9.3123,17,0.0005,384.0382,529.7541,0.3047,0.0319,2.7290,0.4397,0.1025,0.5579,0.1963,0.9318,0.2193,0.0000,1.1314,0.9462,157,34,4,4,0
skilled_0150,263.4290,63.8576,32.5376,4.5803,7.2081,11,0.0244,362.3597,601.8479,0.2899,0.0023,2.4478,0.3739,0.0850,0.4784,0.1562,1.7308,0.3149,0.0000,2.6441,2.4779,37,11,19,12,0
esport_0006,147.6660,132.0111,70.5555,4.1812,6.2958,17,0.0078,426.7883,584.8907,0.3183,0.0050,2.7578,0.2043,0.0606,0.3655,0.1526,2.0278,0.4585,0.0000,5.1226,3.5722,58,26,29,6,0
skilled_0107,61.0667,126.6388,115.4331,14.4312,8.0515,21,0.0133,457.6722,547.3822,0.4188,0.0062,2.4141,0.1200,0.2229,0.3246,0.1517,0.7080,0.3989,0.0000,2.4829,1.9483,95,37,18,9,0
casual_1973,129.6269,97.4771,128.7446,27.8587,11.7946,30,0.0000,418.4350,533.4374,0.2709,0.0133,2.5592,0.4308,0.1105,0.7472,0.1104,0.8559,0.1715,0.0000,1.1174,0.8321,178,30,8,1,0
casual_1375,51.7985,81.7687,63.4767,5.2921,17.0279,1,0.0199,459.5098,543.5011,0.2683,0.0002,2.1399,0.6033,0.1709,0.2412,0.3013,1.4369,0.1793,0.0000,0.8549,1.2393,23,4,9,17,0
skilled_0968,267.5997,110.4813,112.9046,4.3796,6.1407,35,0.0336,438.8678,541.5375,0.3670,0.0026,2.3432,0.2575,0.0300,0.6450,0.1090,1.3992,0.4795,0.0000,3.0013,1.3251,148,70,17,4,0
skilled_1062,247.7154,71.2745,49.3660,8.4506,5.7081,16,0.0003,481.4750,565.4025,0.5350,0.0339,1.5000,0.2621,0.1141,0.3432,0.2818,1.0779,0.3753,0.0000,2.5728,0.9968,67,25,19,5,0
esport_0195,69.6738,130.9575,82.6941,0.7181,3.2622,35,0.0089,551.4038,591.1234,0.4317,0.0025,2.6563,0.0800,0.0200,0.4186,0.1044,2.4561,0.5906,0.0000,3.7135,4.8848,119,70,21,5,0
skilled_0557,66.2821,72.9145,104.2743,8.6213,7.6540,5,0.0306,468.9756,574.1120,0.3874,0.0030,2.7018,0.3941,0.0645,0.7096,0.1859,0.9310,0.3560,0.0000,1.6956,2.4306,20,7,9,13,0
casual_0964,287.1074,132.6814,39.8200,17.6283,9.5681,29,0.0058,525.7335,554.2496,0.0410,0.0108,1.6738,0.5410,0.1078,0.5826,0.2510,0.5253,0.0200,0.0000,0.9194,0.6172,100,2,2,7,0
casual_0179,232.1242,126.5594,107.2936,22.2970,14.7063,22,0.0190,391.6776,523.5878,0.1674,0.0066,1.2909,0.7581,0.0400,0.4337,0.2078,0.3661,0.2866,0.0000,0.8376,0.2756,142,40,0,6,0
skilled_0698,243.5772,137.6547,98.1695,17.5907,6.3997,27,0.0246,281.1815,595.1609,0.5871,0.0044,1.9743,0.4122,0.1095,0.7926,0.2308,1.6510,0.2743,0.0000,1.7166,0.8906,85,23,19,3,0
skilled_0821,125.7277,82.4155,84.2011,8.4254,2.4728,48,0.0427,408.5662,586.1506,0.3222,0.0100,2.4733,0.3660,0.1621,0.5569,0.0937,1.6434,0.3296,0.0000,2.9803,1.4581,172,56,17,12,0
speed_0028,22.7585,48.3650,74.1575,17.3550,6.1035,19,0.0359,652.8123,1312.4407,0.7887,0.5510,2.6314,0.4477,0.0868,0.7880,0.1355,1.1823,0.2738,0.0000,3.4387,3.7333,98,26,10,3,1
skilled_0899,171.5438,51.8539,39.4947,6.8180,11.4699,22,0.0243,559.6717,615.3464,0.7742,0.0152,2.8332,0.4489,0.1104,0.4572,0.1170,1.6630,0.4432,0.0000,2.6587,0.8696,53,23,3,8,0
esport_0237,191.4273,113.1676,51.6895,4.1870,2.9630,42,0.0476,495.8408,612.7427,0.1824,0.0010,2.7736,0.1644,0.0836,0.2795,0.0780,2.2136,0.5379,0.0000,3.0772,2.5920,107,57,30,7,0
skilled_0238,273.7170,100.4697,75.7292,13.9005,4.4534,49,0.0419,417.8287,564.5140,0.2740,0.0048,2.8886,0.2698,0.0651,0.7330,0.1682,1.1625,0.5360,0.0000,2.3038,2.0917,173,92,5,4,0
casual_2974,166.5457,39.7118,20.0000,2.0000,3.6707,23,0.0000,316.5313,620.0000,0.3869,0.0002,2.1270,0.7591,0.2212,0.6840,0.3646,0.7576,0.2803,0.0000,0.1546,0.3831,133,37,3,6,0
skilled_0580,190.3040,87.5458,108.2409,5.9363,6.7875,45,0.0324,454.5789,612.9644,0.1748,0.0312,2.8564,0.2637,0.1556,0.5738,0.1841,1.2224,0.6458,0.0000,1.8204,2.4289,142,91,11,1,0
casual_2887,284.1691,56.6069,137.3925,13.7380,3.0674,18,0.0097,384.5110,620.0000,0.3926,0.0018,2.5109,0.3523,0.0779,0.6101,0.2313,0.7318,0.1484,0.0000,1.4199,0.8265,142,21,0,17,0
casual_2575,197.3773,75.9890,98.1338,12.6407,12.1098,43,0.0022,372.7195,620.0000,0.3319,0.0185,2.1724,0.7504,0.1346,0.5904,0.2094,1.5548,0.2492,0.0000,1.5692,0.0914,174,43,4,4,0
casual_1419,292.3870,73.1127,20.0000,2.5077,5.1154,19,0.0284,518.9284,536.2522,0.4375,0.0069,1.5878,0.6103,0.2003,0.1500,0.2529,0.5303,0.1910,0.0000,1.3224,1.1251,71,13,8,12,0
skilled_0907,206.7908,91.6533,90.0648,5.3536,8.6472,25,0.0172,457.9570,597.3034,0.3571,0.0301,2.7338,0.4195,0.1111,0.4511,0.2505,1.2569,0.5706,0.0000,2.6788,2.6811,90,51,19,3,0
esport_0423,278.1116,217.2532,57.8340,8.1543,5.6241,15,0.0295,476.7466,625.0000,0.6345,0.0083,2.9172,0.1284,0.0522,0.6259,0.0625,0.9519,0.3000,0.0000,3.2792,1.4132,48,14,23,9,0
speed_0052,178.4602,99.7191,62.1214,14.5914,14.5373,29,0.0000,723.6361,1154.8397,0.5377,0.8357,2.9411,0.3128,0.0328,0.4954,0.1052,1.5597,0.2864,0.0000,4.0510,2.4505,98,28,13,3,1
casual_1860,187.2601,66.6325,79.6496,18.5779,16.3813,15,0.0043,298.5340,522.2437,0.2026,0.0032,2.1140,0.7386,0.1188,0.4194,0.2493,0.5606,0.0506,0.0000,1.8304,0.7644,133,6,9,1,0
casual_0008,64.5907,114.2806,25.8217,17.3500,15.1438,20,0.0027,468.7614,620.0000,0.3018,0.0079,2.8081,0.6678,0.2209,0.8331,0.2210,1.4351,0.2235,0.0000,0.8949,1.0559,59,13,4,14,0
casual_2894,296.4085,158.4925,134.9755,13.4628,8.8096,23,0.0113,309.7702,544.9283,0.4124,0.0287,2.0243,0.7704,0.1404,0.8185,0.3542,1.2100,0.0975,0.0000,1.9047,1.2053,123,11,8,2,0
casual_2847,47.3364,60.2589,96.7646,29.9887,2.1052,24,0.0053,342.4267,522.4288,0.4930,0.0001,2.4135,0.4273,0.2195,0.4394,0.2459,0.6002,0.2188,0.0000,0.0000,0.6069,125,27,11,16,0
skilled_0664,178.0771,112.7433,103.6145,5.2531,7.7256,21,0.0078,488.0914,588.6108,0.3599,0.0057,2.9504,0.4962,0.1486,0.4748,0.0918,1.9758,0.2508,0.0000,2.8440,1.3623,86,21,15,1,0
casual_0144,157.8421,10.0000,55.2864,13.3061,13.1275,37,0.0333,491.0125,590.6404,0.5756,0.0057,2.7351,0.4708,0.1665,0.6002,0.1488,0.1000,0.0386,0.0000,1.1793,2.0285,155,5,1,2,0
casual_2104,193.7637,43.0093,30.8077,6.8277,15.2210,34,0.0000,481.4239,584.9175,0.0587,0.0009,1.7313,0.7449,0.2413,0.3635,0.1523,1.0147,0.2223,0.0000,1.2455,1.1899,171,38,6,4,0
skilled_0143,256.5598,89.6854,39.0581,6.2810,8.4733,17,0.0195,485.9393,585.7295,0.4294,0.0001,2.5564,0.3457,0.1026,0.3383,0.1436,1.6585,0.4996,0.0000,3.1364,0.5003,45,22,4,8,0
casual_0841,244.9277,108.1665,41.6124,16.0461,8.9684,40,0.0047,537.5210,560.2527,0.1415,0.0088,2.6712,0.5781,0.1456,1.0858,0.1946,0.4635,0.0546,0.0000,0.9906,1.3342,136,7,10,12,0
casual_1128,206.2254,107.2228,65.5761,10.7954,16.0895,23,0.0253,198.2898,545.1273,0.3092,0.0047,3.5000,0.5559,0.0400,0.3953,0.3634,0.7377,0.2516,0.0000,1.3355,0.5824,119,29,2,2,0
casual_0151,271.9634,53.5212,46.3500,14.4523,9.2099,31,0.0259,514.5515,564.7524,0.5157,0.0006,2.9631,0.8590,0.2129,0.6887,0.0993,0.9323,0.1226,0.0000,1.1713,1.3371,116,14,10,15,0
skilled_0591,106.5881,75.6030,61.2044,17.0034,3.5849,22,0.0054,366.2241,583.0051,0.4882,0.0039,3.0326,0.2638,0.0857,0.1224,0.1429,1.4015,0.3535,0.0000,3.4878,1.0844,108,38,8,12,0
casual_1052,104.2912,48.2297,120.1761,26.2287,3.6690,25,0.0111,322.4231,557.2306,0.0650,0.0013,1.7074,0.2857,0.1611,0.5013,0.0530,0.1061,0.2043,0.0000,0.0000,0.6276,167,34,0,10,0
casual_1590,82.7001,72.6224,123.7751,8.4030,21.5954,12,0.0118,399.9333,481.4738,0.4250,0.0021,2.6921,0.6758,0.1993,0.6638,0.1807,1.2854,0.2003,0.0000,0.6380,0.6993,45,9,2,1,0
skilled_0008,184.5437,123.4435,145.7146,8.4549,8.6899,22,0.0094,528.1495,580.0674,0.3958,0.0029,1.5905,0.3069,0.1585,0.4706,0.0610,1.6047,0.4119,0.0000,2.5667,2.0661,78,32,5,12,0
casual_2029,190.2492,78.9094,202.6010,5.7245,22.9535,23,0.0301,301.7589,593.9996,0.3565,0.0115,2.7691,0.6934,0.1187,0.8103,0.0644,0.8753,0.1580,0.0000,0.0000,1.1091,179,28,7,3,0
skilled_0418,136.1349,74.6933,105.9276,19.4636,8.1755,48,0.0086,353.1808,560.7287,0.3726,0.0006,2.9824,0.2172,0.1335,0.4329,0.1066,1.7779,0.1000,0.0000,2.9205,0.9684,136,13,15,1,0
casual_1807,150.6465,60.5264,70.0721,15.9705,8.2724,42,0.0360,508.7351,494.5289,0.4620,0.0025,1.6757,0.7600,0.1146,0.6582,0.2814,1.1789,0.1398,0.0000,1.1494,1.2338,171,23,10,4,0
casual_2696,251.3077,137.1358,170.0236,2.0000,2.4892,24,0.0067,462.0401,545.2712,0.0263,0.0011,2.0175,0.4006,0.1716,0.5400,0.0300,1.2075,0.1389,0.0000,1.0254,0.4599,136,18,2,15,0
skilled_0039,104.6944,107.4206,76.7906,14.0634,1.0000,9,0.0000,380.7418,611.3713,0.6278,0.0050,3.2388,0.3014,0.1387,0.3348,0.1121,1.1897,0.3245,0.0000,0.6443,0.9212,52,16,2,10,0
casual_0472,62.1887,26.3330,141.8461,2.0000,11.4130,10,0.0056,456.8741,520.3345,0.3343,0.0089,2.1536,0.9196,0.1156,0.7567,0.2064,1.6838,0.1653,0.0000,1.1824,1.1083,39,6,1,3,0
skilled_0289,229.5158,76.8500,101.4586,16.8994,1.0000,47,0.0120,479.3597,551.3354,0.4433,0.0029,2.2530,0.3247,0.1053,0.3761,0.2124,1.3327,0.4368,0.0000,1.5174,0.5735,182,79,3,7,0
skilled_1074,201.8011,48.8030,112.9546,10.3672,8.6966,6,0.0090,500.5616,605.3235,0.0500,0.0081,2.1647,0.5658,0.0557,0.4610,0.1242,0.7661,0.2183,0.0000,1.5275,1.4731,28,6,16,11,0
skilled_0496,100.8431,119.0166,68.2734,1.0000,11.2738,31,0.0081,298.7036,553.4069,0.2987,0.0077,2.5634,0.3923,0.0566,0.3265,0.1186,1.3818,0.4263,0.0000,1.9806,1.7721,119,50,15,7,0
casual_0279,259.8055,94.6452,149.6942,25.7719,6.0639,40,0.0075,300.2762,546.2794,0.4551,0.0051,2.4043,0.3405,0.1001,0.5003,0.2581,1.2116,0.2643,0.0000,0.7450,1.0609,175,46,1,15,0
casual_1741,92.3015,79.6415,101.3317,15.7523,24.7975,25,0.0108,498.4798,537.0450,0.3787,0.0093,1.7910,0.6882,0.1238,0.5476,0.2080,0.5877,0.2473,0.0000,0.8726,0.5018,146,36,3,12,0
esport_0374,187.2427,157.5593,71.4473,9.3899,6.2108,66,0.0759,435.5237,625.0000,0.3120,0.0052,3.0619,0.1350,0.0432,0.5227,0.0579,1.9993,0.3656,0.0000,3.1163,3.5311,174,63,30,5,0
casual_2886,36.5419,81.9592,25.5536,21.8441,8.6126,28,0.0216,391.6812,605.3424,0.0200,0.0024,2.2596,0.6148,0.1673,0.5812,0.2865,0.7688,0.1372,0.0000,0.9813,0.6929,101,13,6,9,0
casual_1941,152.8215,33.5607,99.6477,2.0000,12.3408,11,0.0155,295.3285,583.9942,0.4658,0.0212,2.5976,0.5163,0.1694,0.7745,0.2542,0.9106,0.3015,0.0000,0.8396,0.9205,100,30,6,7,0
casual_0100,275.3168,82.4995,119.4903,28.5952,16.0519,1,0.0076,448.6116,620.0000,0.4400,0.0060,2.2179,0.4274,0.1478,0.8615,0.2409,1.5941,0.1967,0.0000,2.2420,0.8770,12,2,1,4,0
casual_2804,62.1365,93.1446,174.4852,27.7919,11.5067,28,0.0167,368.6728,516.4874,0.2287,0.0088,3.0998,0.6528,0.1127,0.6256,0.2197,0.4259,0.2249,0.0000,0.0127,0.7957,89,20,0,14,0
skilled_0570,217.9915,107.9265,74.3270,7.2349,8.4519,46,0.0145,446.6275,577.9882,0.4023,0.0017,1.9415,0.3323,0.1167,0.6409,0.1699,1.2713,0.3003,0.0000,2.5642,0.7039,135,40,17,0,0
skilled_0684,200.6648,70.1804,62.7848,12.7214,12.2121,17,0.0038,409.7734,533.8702,0.3864,0.0054,2.6326,0.3062,0.1223,0.5379,0.1697,1.4169,0.2797,0.0000,2.5045,2.2165,69,19,7,8,0
skilled_0661,85.3810,60.1275,120.1220,13.1657,3.9170,63,0.0363,427.4561,568.8630,0.3236,0.0232,2.2586,0.3685,0.1102,0.5885,0.2277,1.3155,0.3612,0.0000,2.2137,1.4562,199,71,18,1,0
casual_0530,215.6696,21.6593,137.7911,33.6624,28.1063,18,0.0202,407.2591,580.8360,0.5240,0.0028,2.9961,0.9387,0.1158,0.7228,0.1791,0.6986,0.3497,0.0000,0.1693,0.0500,75,26,10,3,0
casual_1886,64.3510,21.7665,169.6411,14.4132,6.8102,35,0.0000,259.5399,587.7654,0.2642,0.0098,2.1573,0.4480,0.0923,0.8096,0.3274,0.1000,0.1501,0.0000,1.3908,0.0500,145,21,8,11,0
casual_0681,84.5343,10.0000,184.1874,29.5316,17.3169,34,0.0068,448.5768,534.4638,0.2955,0.0136,2.4889,0.3705,0.2013,0.2597,0.2896,0.6466,0.0560,0.0000,0.4780,0.7672,169,9,5,9,0
skilled_0794,257.8906,110.3773,93.6819,12.5736,6.3874,50,0.0303,398.7594,610.7778,0.4777,0.0095,2.4524,0.5700,0.2076,1.1261,0.2957,1.5107,0.3375,0.0000,3.5579,1.6051,156,52,10,4,0
skilled_0944,221.2027,64.1335,113.3321,9.2022,9.1878,12,0.0233,279.8013,598.0965,0.5342,0.0118,2.7475,0.3397,0.0685,0.4800,0.0972,1.2129,0.4033,0.0000,3.2857,1.8200,43,17,15,3,0
esport_0416,98.8360,116.7129,71.4992,4.4398,4.3665,11,0.0147,486.0908,625.0000,0.4456,0.0111,2.3836,0.1936,0.0506,0.1234,0.1138,1.4531,0.7800,0.0000,2.2666,5.7425,40,31,18,1,0
casual_2018,195.8842,40.9564,182.2018,15.8735,24.0779,28,0.0335,347.5695,564.0257,0.2683,0.0024,2.2762,0.6546,0.0400,0.7611,0.2395,0.1605,0.1766,0.0000,0.5402,0.7604,147,25,10,2,0
casual_1096,89.0913,76.8738,125.3303,22.6447,3.8174,48,0.0085,353.3986,565.6120,0.0472,0.0036,2.2734,0.6047,0.2124,0.6223,0.1940,0.8667,0.1169,0.0000,0.8152,0.0500,165,19,4,15,0
casual_0829,98.4894,80.6067,84.9841,16.2450,9.8893,12,0.0418,201.5679,565.8576,0.5569,0.0235,1.2988,0.5420,0.1109,0.1500,0.2074,0.1127,0.0983,0.0000,1.0077,0.6289,46,4,4,17,0
casual_2805,96.0866,10.0000,72.1666,33.4478,10.6351,2,0.0115,414.2934,586.8409,0.3862,0.0120,2.1743,0.6075,0.0982,0.3649,0.1000,0.8158,0.0395,0.0000,1.5239,0.7665,10,0,3,15,0
skilled_0829,249.6859,88.5877,56.0751,9.2087,6.7196,14,0.0124,544.6549,594.0196,0.3642,0.0086,2.8880,0.4083,0.1282,0.1220,0.1490,1.3387,0.2491,0.0000,1.4578,2.2878,46,11,8,10,0
esport_0131,128.1481,148.1863,73.4974,5.7356,3.7155,45,0.0632,522.0806,610.3753,0.6265,0.0127,2.4369,0.1761,0.0615,0.5883,0.1847,1.2995,0.4964,0.0000,3.0341,4.5542,101,50,13,2,0
skilled_0891,135.8477,71.2586,65.9686,14.4142,3.5829,53,0.0464,485.3118,565.2082,0.4529,0.0107,2.4867,0.1442,0.0859,0.5118,0.3756,1.5711,0.3866,0.0000,3.3724,1.4836,164,63,8,0,0
casual_0764,278.0823,64.2022,76.7126,26.6112,10.0196,16,0.0161,269.5395,593.0375,0.3769,0.0035,2.0294,0.3573,0.1413,0.4365,0.0539,0.1000,0.1367,0.0000,0.3739,0.8755,68,9,1,11,0
casual_2767,212.3430,60.2491,30.5808,12.6337,4.4162,41,0.0028,223.6924,546.3817,0.3390,0.0010,2.0139,0.4382,0.0834,0.7855,0.2138,0.4505,0.2848,0.0000,1.8915,0.8017,153,43,4,8,0
esport_0078,249.8103,120.2866,35.3546,6.1819,4.1227,59,0.0328,456.9973,582.5319,0.4902,0.0033,3.4641,0.0800,0.0318,0.4176,0.2030,2.7392,0.6256,0.0000,5.8034,4.7355,169,105,22,3,0
skilled_0295,161.1685,81.5869,69.7074,8.3402,2.2512,4,0.0039,501.6746,601.9080,0.4279,0.0006,1.8220,0.2414,0.0448,0.1919,0.1722,1.2356,0.1834,0.0000,2.5954,1.0023,23,4,12,3,0
casual_2194,191.4211,118.0611,166.0252,15.8165,15.2624,12,0.0223,577.5720,578.6996,0.3873,0.0046,2.2762,0.3463,0.2210,0.6387,0.2798,1.1425,0.2193,0.0000,1.5622,1.4145,63,13,10,13,0
casual_2357,165.1784,86.8108,90.4017,35.1153,13.5860,13,0.0000,396.2343,608.9694,0.3491,0.0051,1.9757,0.5832,0.1251,0.3653,0.2023,1.1609,0.1530,0.0000,2.1527,0.8121,133,20,3,6,0
skilled_0425,247.6705,53.2709,71.9375,21.3699,3.7810,38,0.0196,376.0077,588.4199,0.6976,0.0080,1.5974,0.4104,0.0954,0.2979,0.1025,2.0661,0.3758,0.0000,0.2000,1.6629,129,48,17,4,0
skilled_0979,251.8839,88.2992,68.8987,1.0000,3.2235,67,0.0091,438.5915,603.4271,0.5454,0.0120,2.1378,0.3445,0.1101,0.2933,0.0781,1.0363,0.3112,0.0000,1.4617,1.3234,179,55,16,7,0
casual_0911,266.7119,73.0100,83.6129,11.7369,17.9575,12,0.0410,482.7235,523.7581,0.4516,0.0018,2.1583,0.8419,0.1258,0.6840,0.1183,0.9782,0.3365,0.0000,1.2703,0.9734,75,25,1,9,0
skilled_0145,169.6268,76.2867,70.8489,1.0000,8.2851,16,0.0231,387.1999,561.2026,0.3870,0.0036,2.8089,0.3658,0.0347,0.8816,0.2107,1.5751,0.4605,0.0000,0.2000,1.0510,73,33,13,0,0
casual_0999,105.8420,82.2958,105.7775,15.6563,11.8250,14,0.0020,438.3145,571.5831,0.3948,0.0115,1.2915,0.2956,0.1704,0.7382,0.0874,0.6791,0.3194,0.0000,0.5857,0.0500,50,15,4,3,0
skilled_0653,43.6111,86.2796,150.2971,2.0825,5.1037,33,0.0138,346.8901,550.8911,0.4649,0.0227,2.3203,0.5069,0.0850,0.1678,0.0572,0.7230,0.1566,0.0000,3.2549,1.7131,135,21,18,0,0
casual_2483,121.3425,91.4321,146.8215,2.0000,12.8658,22,0.0189,358.5282,619.3982,0.4892,0.0203,2.5751,0.5119,0.1802,0.5441,0.1059,0.3473,0.2353,0.0000,1.3445,0.1592,87,20,4,8,0
skilled_1076,173.5839,119.1333,100.5843,6.1527,8.5681,21,0.0000,310.6058,576.9254,0.5116,0.0049,2.3543,0.1761,0.0948,0.7124,0.1679,0.9903,0.1884,0.0000,1.8959,1.4590,85,16,13,8,0
casual_2370,154.8015,111.7043,115.7298,2.0000,1.2433,6,0.0064,357.3776,572.1214,0.1177,0.0098,3.1345,0.3046,0.0788,0.5177,0.0300,1.3560,0.2087,0.0000,0.9108,0.5269,57,11,2,6,0
aimbot_0088,117.1987,152.4029,8.1980,2.2674,1.1947,57,0.0794,344.7061,597.0100,0.4269,0.0010,2.4954,0.0471,0.0103,0.5394,0.0379,1.5620,0.8428,0.0000,6.9967,11.1606,86,72,17,3,1
casual_0033,130.0241,119.3467,60.0927,14.9816,15.8983,11,0.0000,317.6476,561.5095,0.3004,0.0090,2.9141,0.6610,0.1865,0.9699,0.2032,0.9807,0.2309,0.0000,0.8496,1.4237,52,12,1,1,0
skilled_0789,54.2882,86.1728,75.4318,6.4542,10.8288,32,0.0129,472.9648,581.1801,0.3951,0.0147,2.4511,0.3089,0.0917,0.4010,0.1057,1.4509,0.3396,0.0000,2.6509,1.4350,101,34,19,5,0
casual_1020,270.9717,55.7294,135.3190,27.1958,15.2216,29,0.0064,239.3543,460.9722,0.1758,0.0016,2.0164,0.3056,0.0583,0.6548,0.1114,0.8045,0.3169,0.0000,1.1724,0.4422,177,56,8,10,0
casual_1647,244.9363,57.6416,154.2768,23.2281,15.6759,22,0.0058,411.6960,493.7074,0.2735,0.0044,2.1604,0.6454,0.1316,0.7357,0.3120,0.7604,0.1746,0.0000,1.4010,1.6908,116,20,6,3,0
casual_0733,133.8162,70.3343,79.0807,11.0289,8.9323,11,0.0219,360.2541,620.0000,0.5412,0.0127,2.9733,0.4913,0.0611,0.3680,0.1015,0.9459,0.1874,0.0000,1.1043,0.9889,65,12,6,5,0
esport_0332,68.8326,138.3232,65.4022,6.4638,3.8843,22,0.0391,297.7063,625.0000,0.4646,0.0057,3.2313,0.1559,0.0754,0.4780,0.2373,1.0933,0.5412,0.0000,4.1422,6.6770,68,36,6,3,0
skilled_0274,102.5830,109.2848,92.1474,12.0695,11.2020,41,0.0147,338.2794,566.6194,0.3852,0.0044,2.8622,0.2495,0.1097,0.7383,0.2328,1.8366,0.3089,0.0000,1.6522,1.4755,114,35,4,11,0
casual_1620,86.1595,82.5423,133.5111,25.1107,6.1892,38,0.0373,451.8282,620.0000,0.5373,0.0020,2.5748,0.5448,0.2755,0.3591,0.2398,1.0971,0.0200,0.0000,0.8177,1.6496,124,2,10,8,0
skilled_0135,114.0976,72.8901,83.3717,12.8897,9.3795,49,0.0279,482.6858,600.2824,0.2510,0.0020,2.3943,0.2180,0.1454,0.5322,0.1864,0.7051,0.5194,0.0000,2.3325,1.6659,194,100,19,0,0
casual_2689,168.0088,93.1909,90.6146,6.1280,6.6923,0,0.0172,322.2946,620.0000,0.2745,0.0031,2.2981,0.5929,0.0400,0.9051,0.2497,1.0218,0.4716,0.0000,1.0558,0.8199,20,9,1,17,0
casual_2707,92.0860,55.5913,144.0153,21.8192,22.5854,10,0.0184,466.0512,596.1485,0.1782,0.0034,2.8596,0.5081,0.1772,0.3327,0.3134,0.5099,0.1978,0.0000,1.7626,0.2655,127,25,6,17,0
casual_0297,246.5470,54.2893,100.5143,21.8923,9.5386,45,0.0000,226.3253,592.1813,0.2614,0.0181,2.4136,0.5714,0.3416,0.4765,0.1159,0.7138,0.3426,0.0000,1.2457,1.0020,173,59,9,15,0
casual_2339,48.6678,48.3239,237.6789,11.9037,3.4156,5,0.0241,552.9274,579.8926,0.5072,0.0196,2.0976,0.5801,0.2480,1.3318,0.1938,1.3407,0.2515,0.0000,0.7294,0.7611,28,7,2,16,0
